class_file_name,date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag,
20220501T180732505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180740505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180748505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180756505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180804505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180812505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180820505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180828505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180836505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180844505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180852505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180900505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180908505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180916505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180924505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180932505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180940505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180948505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T180956505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181004505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181012505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181020505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181028505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181036505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181044505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181052505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181100505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181108505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181116505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181124505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181132505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181140505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181148505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181156505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181204505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181212505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181220505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181228505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181236505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181244505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181252505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181300505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181308505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181316505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181324505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181332505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181340505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181348505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181356505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181404505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181412505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181420505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181428505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181436505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181444505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181452505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181500505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181508505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181516505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181524505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181532505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181540505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181548505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181556505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181604505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181612505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181620505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181628505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181636505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181644505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181652505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181700505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181708505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181716505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181724505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181732505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181740505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181748505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181756505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181804505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181812505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181820505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181828505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181836505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181844505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181852505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181900505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181908505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181916505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181924505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181932505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181940505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181948505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T181956505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182004505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182012505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182020505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182028505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182036505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182044505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182052505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182100505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182108505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182116505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182124505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182132505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182140505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
20220501T182148505_2022050,20220501,65165,126.71,66835,561.05,69775,58.69,1,False,False,True,C1,B5,759.31,746.18,820.21,66195.0,845.25,963.75,2155.031,0.928,1997.27,65165,51.92,66795,624.27,69775,68.93,True,
